col0,col1,col2,col3,col4,col5,col6,col7,col8,is_centroid,
8.05761,26.34011,37.46804,2.51537,26.87073,9.21691,29.04091,12.22231,31.00846,0,
7.05007,16.48083,23.64904,36.19463,14.87074,42.31101,8.56875,48.33226,44.75250,0,
30.42669,17.15042,27.77382,20.63820,33.09296,39.76259,27.03751,0.66679,29.65723,0,
19.56895,33.59394,28.33387,10.10608,4.99307,5.00085,19.03910,29.22797,45.20458,0,
39.85879,14.64294,21.00424,32.02212,22.77408,23.46331,17.18247,18.63787,7.51799,0,
0.75353,34.48812,41.83092,15.05798,7.48119,31.26796,1.09605,40.48538,20.21484,0,
10.51612,21.46318,22.33446,35.35109,48.87924,26.16530,25.37786,38.77354,31.09720,0,
34.04532,24.20454,41.07481,13.27779,42.89101,42.57096,34.62404,42.11269,24.12481,0,
44.53426,11.68474,31.12750,37.39737,43.60422,42.76914,38.17490,25.49330,16.29592,0,
38.17517,5.45622,46.05751,45.26567,12.12639,27.46786,2.56963,33.71321,26.88320,0,
5.20831,17.22700,9.48011,3.98247,28.81182,8.35244,22.53234,18.80958,41.34662,0,
30.06645,47.70689,44.24286,46.38937,29.35914,32.67680,21.22927,4.69554,6.25106,0,
7.89793,20.53084,21.45068,30.79608,24.11741,41.54241,6.33416,11.29064,24.34945,0,
12.80893,26.03249,23.88417,32.93135,31.10648,9.12493,10.79970,14.42841,32.68615,0,
2.82387,12.17421,9.17998,35.86789,44.14161,45.47347,25.73737,12.35931,43.82554,0,
7.87498,12.79379,30.10859,41.01179,22.91899,44.08220,5.22917,31.61333,21.90854,0,
48.79537,10.77102,30.96263,45.71697,34.86085,22.89956,31.06660,4.26618,10.17185,0,
36.78734,23.94920,26.64916,39.84091,33.02059,28.36384,17.16150,17.24151,6.08017,0,
38.98022,35.71165,28.92860,14.05496,7.65219,31.95294,34.76631,4.66083,28.23125,0,
32.42368,43.88438,28.80150,0.80741,12.26476,0.16533,24.18356,3.57834,1.56036,0,
38.08860,15.93342,31.03920,19.63859,37.11884,3.45309,16.26343,18.61922,30.49098,0,
30.88218,11.73120,49.68924,16.09932,22.65964,3.63897,0.36690,46.68190,23.81490,0,
35.57985,14.84443,43.00250,17.51425,31.76708,26.52136,1.64739,44.02308,18.94007,0,
36.93186,46.17500,2.34770,8.11928,48.49823,25.13672,7.07442,49.01376,49.34275,0,
6.01336,48.94208,38.36132,0.40101,16.10871,0.85200,3.86985,32.01536,10.62200,0,
35.64086,18.06255,30.30331,10.51381,41.01938,3.93858,31.42492,42.95184,8.60788,0,
3.18700,2.58808,17.27469,15.35748,33.19985,3.80645,28.94338,20.88143,8.91877,0,
8.37094,3.65727,4.37444,47.64673,9.44109,6.90288,24.17717,40.66567,49.09681,0,
36.18498,35.49963,43.00817,4.32106,24.90802,8.62799,9.94777,47.80278,14.27183,0,
9.26975,25.31469,7.64907,3.87450,15.54810,31.66356,38.60678,29.97101,25.37319,0,
46.53004,6.15285,40.98328,12.06743,15.90249,17.53643,28.59646,16.05225,24.85991,0,
38.35023,3.38113,44.60184,25.84087,30.73081,48.76558,22.27701,10.22033,44.16426,0,
36.07909,13.01396,16.78143,29.84845,48.89487,18.60917,41.81467,22.42887,6.25092,0,
23.08323,39.56751,41.30426,31.02990,14.77883,20.38555,5.78229,32.39646,8.26927,0,
47.07614,33.16630,1.22921,13.48023,6.59226,20.19783,14.65353,8.94651,17.90585,0,
37.97506,26.37940,34.21098,48.24460,32.82738,38.60474,29.48559,12.85282,37.62028,0,
9.45790,25.90456,40.74244,31.80307,11.77211,22.84265,13.51744,35.38524,16.75487,0,
36.08264,16.99134,43.18512,16.70406,21.80557,4.13032,5.16636,27.36138,35.63923,0,
2.04385,12.19427,4.94956,3.06743,0.10822,2.78070,3.36928,46.83630,2.50814,0,
34.58156,2.69013,37.86250,31.75507,16.92037,38.65732,6.94997,15.31933,16.57399,0,
3.99349,8.85204,12.71345,19.38456,0.56011,25.04574,1.36439,36.91317,5.13700,0,
4.71618,38.79060,46.36604,17.84988,4.16177,5.98983,23.93280,30.78243,16.69645,0,
34.39237,49.57478,44.64294,16.79958,10.92039,2.79599,15.43139,24.91398,8.95179,0,
28.26649,44.90804,48.43991,47.19146,34.10978,22.89003,16.79896,46.98195,7.84121,0,
22.85350,37.59664,8.85032,46.88144,29.20354,32.76553,1.96854,48.57514,2.55595,0,
43.97615,47.01898,48.85330,1.13882,40.76888,5.78796,4.86104,36.12829,34.67567,0,
27.36915,37.25117,20.31353,14.39394,21.08733,18.96913,18.28642,42.74384,15.74094,0,
31.97730,4.34086,29.59145,33.10335,7.44655,5.63489,47.25278,23.39243,33.69684,0,
46.67396,45.97635,19.89098,43.38112,31.31235,5.92632,48.89469,23.39468,35.28296,0,
44.30473,11.51483,28.28255,25.04056,7.81982,44.93721,18.73425,20.00369,10.81775,0,
37.54878,21.32158,30.36576,37.94671,1.05164,41.42410,3.99749,6.93347,35.31333,0,
41.72240,1.99423,5.19740,5.62194,19.80860,8.31996,43.16193,43.93285,12.60069,0,
9.62147,14.24482,23.37109,0.20014,24.23399,36.72554,5.29569,46.78942,28.04270,0,
26.88646,48.15757,20.05405,23.45115,24.11783,0.54719,7.87610,33.31475,23.93412,0,
19.71912,4.83002,33.08860,30.00722,41.70533,14.69071,42.31211,34.06998,10.75625,0,
45.91154,21.01642,24.21034,27.13260,23.81035,9.99092,11.15066,30.16911,40.59587,0,
24.12583,19.77246,25.93136,41.88117,1.27469,12.66575,40.37430,32.59492,24.39311,0,
14.56187,39.14749,46.18182,39.66943,28.39387,42.58604,27.91771,38.48790,46.78640,0,
45.72626,20.10903,34.67662,37.33303,22.88381,40.29066,25.77465,2.38358,45.51855,0,
18.55031,17.71128,48.63248,48.94460,13.67001,10.79629,1.48881,22.93691,31.80122,0,
31.12214,11.56858,24.48716,19.31202,25.30303,2.12217,48.92837,37.30588,47.81624,0,
19.10006,41.04403,15.82036,32.21278,33.18652,18.60727,17.10789,30.23631,38.33006,0,
26.52634,46.05392,15.39510,3.86879,25.04719,40.47126,24.08252,0.79912,36.70256,0,
0.03237,33.01069,10.16427,49.28062,46.48205,0.15444,20.66051,35.36929,38.03207,0,
3.86134,28.05894,42.68097,34.75834,37.08435,15.74298,24.42597,11.87899,13.84427,0,
43.20965,22.09919,0.33155,12.42346,17.35073,27.74818,11.10082,37.18303,29.06147,0,
31.72851,29.22486,36.78337,42.93930,5.97453,47.64243,26.35091,9.06171,46.04342,0,
47.07043,11.80185,32.07928,6.76804,10.76458,35.04594,15.76779,21.39377,22.61288,0,
45.43491,12.72394,47.99942,33.34288,11.20638,41.08648,44.14713,18.78029,36.56454,0,
39.83621,35.96137,39.88926,25.00050,15.63800,37.11257,43.11791,7.46210,33.84508,0,
41.77253,28.99729,37.25743,32.61319,13.25624,22.75343,31.33365,19.61033,38.17780,0,
36.21901,30.20355,10.30319,34.10545,28.59109,19.30075,13.66631,42.32581,19.36536,0,
7.52936,19.93893,44.91739,27.44493,39.13568,29.43864,28.15321,46.89215,32.62242,0,
10.42266,14.18118,0.49111,17.85257,30.09507,23.06134,28.49170,34.39930,32.99521,0,
35.20398,12.06194,10.64237,37.36194,25.13783,8.65004,43.88437,32.19585,6.15628,0,
46.96335,18.76315,19.66437,49.62263,36.03711,38.76725,22.24716,5.52217,22.27419,0,
32.08747,0.19258,7.99755,15.40203,26.78963,6.72392,5.00346,38.69802,37.48520,0,
23.72197,0.82587,37.02486,43.38359,46.90454,13.91415,36.94893,4.57809,7.12564,0,
45.03075,36.04849,18.35438,27.13360,35.14918,2.02344,6.42117,20.65074,26.91724,0,
28.30705,47.50152,10.09748,21.26956,13.78258,10.51554,22.82804,27.89366,4.51528,0,
47.76373,10.79223,33.73607,43.95472,27.32954,29.38447,47.54525,33.72359,22.81099,0,
34.86076,8.68592,46.50491,34.24632,28.29151,32.86358,22.95764,30.13805,0.62977,0,
10.84679,47.74218,0.89017,32.49079,47.78167,39.70531,28.17343,29.60832,21.81923,0,
1.15419,19.78746,41.40420,44.57921,30.02703,31.25293,40.41422,29.88983,30.26772,0,
5.42558,40.68165,20.93267,20.44770,49.22558,11.57617,14.82526,32.08273,38.71599,0,
7.41236,22.07501,18.46099,11.76754,33.55754,8.94393,35.55790,3.36136,9.48651,0,
46.98525,9.28283,35.13842,15.41520,49.89711,45.82605,16.58507,6.96735,12.88904,0,
8.15378,48.90722,17.27165,33.80158,17.84490,36.60928,27.80282,3.76478,42.59605,0,
35.60572,26.56338,14.00611,6.56896,12.14329,6.62085,33.38975,19.39620,34.24971,0,
6.80389,44.55131,22.98836,23.56013,40.55348,37.15396,11.76929,37.78466,13.14572,0,
9.05459,24.89357,41.91087,29.82198,34.54916,23.77324,16.94281,44.19190,4.79145,0,
11.89196,39.82720,34.22208,14.62857,25.42065,15.38206,26.16515,13.97033,20.99623,0,
9.53136,27.39525,31.41434,25.03296,47.66864,16.25166,6.07909,45.67025,8.01764,0,
16.47406,38.01540,35.66632,23.57773,29.57682,16.12487,22.18283,18.72071,12.25153,0,
26.93204,8.05871,30.85178,24.50470,13.61012,24.30606,33.59156,13.15397,2.63890,0,
3.37281,4.05200,4.53417,16.17654,36.50976,26.31997,3.40801,8.23139,46.08059,0,
35.28648,15.11954,24.28413,18.51251,3.79376,24.20562,33.40522,17.25221,41.99835,0,
30.17274,4.16294,0.91535,30.23027,0.96801,41.74883,24.82565,29.62184,49.78237,0,
4.25097,0.50571,37.00456,37.38652,18.19834,4.92274,4.87314,44.96709,1.03584,0,
8.06777,3.29183,49.14022,27.86545,29.28463,20.11511,16.18580,37.26448,31.68140,0,
30.24767,33.48344,40.82780,29.36138,35.44932,16.57267,14.30333,14.83188,23.74305,0,
7.44798,20.98222,31.83182,41.96403,33.44242,19.65509,30.91256,18.69719,27.06206,0,
40.60920,15.48424,4.00704,1.77245,41.23360,38.32825,34.49244,42.91609,1.87243,0,
41.69539,42.77433,18.50610,0.25528,23.08765,12.35463,25.20788,40.43030,5.10113,0,
0.23171,18.86339,22.91194,13.89046,14.56796,24.84948,7.26468,47.94052,0.07169,0,
7.54828,8.81712,27.73819,23.56014,13.08821,0.35868,27.42860,37.09219,30.28408,0,
1.20656,20.33884,32.26126,10.01921,43.29133,22.55509,36.79532,49.68465,42.19766,0,
7.19810,44.13966,30.84913,31.16607,26.70945,13.56049,21.48423,44.04248,8.44625,0,
36.91599,29.16306,19.92553,16.29133,23.50784,24.63182,37.23699,18.80858,37.24543,0,
36.25805,44.34228,27.64006,6.61407,35.72171,43.12059,46.31011,11.97472,21.53758,0,
31.13926,41.71625,28.84175,47.13303,26.89126,6.68732,37.92515,13.70941,28.75710,0,
43.04815,44.17121,26.14649,22.26084,27.68878,1.54535,25.26979,49.67611,41.46443,0,
49.12002,31.84403,45.25892,15.91309,9.22185,16.31019,15.35500,0.13165,7.21043,0,
38.92834,11.06612,44.45082,33.11536,15.56850,44.45687,19.84607,6.79664,6.40483,0,
25.61739,8.93238,39.58114,6.74861,9.10149,23.79514,3.42608,44.35268,15.20379,0,
8.74456,6.48634,35.92076,23.85148,22.13827,27.14068,4.10879,4.08047,47.95770,0,
21.04540,44.50093,49.89319,21.10880,22.75445,38.98704,44.71859,4.36183,48.63341,0,
49.15457,32.02376,39.29982,12.35619,38.38399,31.64940,4.77237,47.67710,37.24930,0,
20.46218,36.60026,34.20504,40.35385,30.56043,36.40207,31.66745,41.75729,39.05968,0,
20.86699,29.81589,44.21788,4.28480,33.66350,38.32744,11.55948,0.76822,41.91095,0,
40.93137,31.12206,19.10266,11.75441,21.14820,38.24179,47.16272,29.48661,33.59438,0,
42.08381,13.58334,18.68162,48.50254,25.68013,49.32052,27.76794,19.83754,42.98380,0,
12.12848,31.23236,48.80606,32.84524,32.42723,16.07066,40.88720,1.51794,19.38324,0,
8.10169,22.42559,43.42799,14.82188,30.45893,43.13054,44.94318,32.91591,10.59298,0,
20.61131,36.81112,11.16217,8.53129,3.82684,11.37800,18.52995,14.23747,37.98108,0,
28.69781,2.89856,23.96733,5.12967,39.68397,47.74532,2.23198,2.50511,49.24998,0,
49.39343,3.00783,40.44220,14.09036,45.20271,49.45639,44.12337,37.85746,48.44627,0,
39.56918,39.42855,43.18541,22.65325,12.05350,41.37432,39.82778,24.69865,35.42189,0,
22.19486,15.44701,33.92194,17.44982,30.49726,22.80806,8.52512,17.32910,48.31932,0,
35.77907,49.85027,48.13385,25.51926,29.49659,33.29439,20.49753,30.94717,2.26296,0,
0.65480,1.44093,14.23643,6.51169,33.92273,28.38321,3.95727,17.12608,45.85639,0,
29.31196,40.73898,4.46414,48.75645,10.07120,14.30628,33.34736,33.89885,37.38351,0,
42.37668,31.41911,45.03424,20.26990,17.85643,16.87962,47.10812,34.78322,2.14688,0,
17.69421,17.77750,27.24683,15.00157,26.62015,30.68117,27.25553,5.84510,46.05514,0,
8.86967,44.34323,45.26764,37.18883,16.22397,38.93628,17.88137,9.47691,16.51193,0,
46.28232,47.11534,38.70773,10.47253,12.55682,45.45843,3.75201,17.34129,43.18486,0,
40.99549,27.17973,6.64718,36.64379,38.57320,25.82216,31.41672,41.61231,29.14129,0,
20.94856,13.79670,45.13258,15.79483,17.45533,12.46195,16.74845,34.49761,1.84006,0,
38.50838,11.34207,40.71132,12.02018,37.05761,47.33003,31.09969,8.91186,7.44913,0,
14.28124,5.46996,32.36007,3.30227,41.96740,2.38430,35.86722,43.66574,16.17537,0,
47.69408,23.11034,36.79798,30.50613,36.41766,13.13782,23.10254,5.11728,4.16948,0,
28.40738,46.90332,2.16515,49.43354,37.52121,41.90665,38.79247,44.02137,6.70015,0,
29.73972,31.76891,31.66877,39.46626,49.76613,46.16464,30.39698,41.28019,41.26029,0,
11.93707,19.09727,31.71839,8.39485,5.92480,5.33893,21.96990,11.75287,11.16889,0,
48.89244,1.93620,15.66798,23.94495,22.39539,20.50571,30.11135,23.97830,0.43277,0,
3.43689,39.06262,44.62555,5.68995,35.87769,34.32789,7.04087,34.69344,10.86587,0,
19.01310,33.90669,26.68355,46.44465,11.06389,46.32621,26.00398,4.15925,36.43672,0,
38.96794,12.91145,35.31339,45.56277,29.75079,3.85351,39.15751,2.56351,12.85822,0,
16.59730,42.71624,16.11804,35.15986,49.41673,25.42467,34.64388,0.53902,33.80400,0,
16.85048,46.73474,36.16755,0.58086,11.93223,30.64594,4.46800,14.52334,17.80573,0,
21.58978,38.79507,39.36338,27.87846,21.65266,48.44125,32.07827,2.30617,15.58529,0,
39.79843,48.47698,23.99548,27.01972,32.68618,37.64064,8.59517,25.38761,30.49623,0,
17.02858,18.01656,49.37933,22.80147,45.98155,41.95037,26.80022,10.47773,29.26908,0,
9.42640,21.56510,35.54285,4.86387,16.36634,6.44642,35.52030,13.59511,0.16670,0,
36.82082,36.05915,0.93920,24.83236,27.86329,15.90529,9.21439,36.18193,24.74042,0,
17.92281,48.07453,25.32553,44.99451,26.28969,7.44084,0.78721,1.08437,21.66582,0,
36.02075,38.28223,1.74962,35.41362,38.89547,40.21392,42.93359,44.91147,46.75929,0,
11.06800,38.40009,38.17488,46.36306,36.32660,8.41245,24.37530,37.03796,8.65307,0,
48.97079,47.97267,13.89930,13.08650,4.58165,23.98402,47.85062,32.85362,45.40972,0,
6.50481,45.03642,22.94264,0.68317,24.60153,26.92928,13.53428,28.82152,26.20097,0,
3.82496,5.91975,49.45825,17.29942,31.02496,34.36879,8.83074,15.49508,15.17487,0,
1.87975,5.07594,42.87185,16.55213,23.40190,16.74421,12.15481,2.21185,17.61534,0,
44.05606,3.78679,49.35736,44.21647,42.08093,21.66562,0.99693,47.98076,1.01755,0,
34.74958,49.81313,42.51867,49.61555,27.74530,39.68546,34.21681,23.53270,27.86703,0,
9.69704,33.13608,1.83253,12.18547,18.37350,27.50847,25.21730,2.83619,41.33825,0,
9.32362,48.93739,32.22728,35.54446,32.81767,0.64038,24.70798,25.38153,46.33944,0,
19.78529,33.31929,49.31404,7.78224,38.23959,12.15309,15.54685,25.83514,30.41614,0,
14.83056,3.22355,39.96184,31.19423,42.52514,43.48274,2.82097,2.52128,18.63043,0,
41.31778,33.18002,19.54427,25.84111,6.85511,2.58833,41.83987,14.05674,34.51346,0,
44.41210,34.04490,27.15568,31.21137,0.18899,2.66133,45.44182,43.94698,26.53458,0,
14.55053,32.02936,41.24484,23.13462,21.49047,13.58429,4.65351,24.14257,24.27248,0,
22.28277,23.07370,38.43169,22.84418,38.73327,15.80007,38.32144,6.76010,18.43397,0,
34.29395,28.75200,2.99607,24.38483,6.42741,13.23128,46.58208,49.39148,27.76924,0,
25.83622,11.05418,37.07783,26.93402,37.00795,9.49081,46.03175,17.21342,42.93443,0,
43.09865,6.29834,1.39275,35.69491,0.47155,32.06213,43.33484,23.83454,13.47902,0,
24.54100,8.65667,48.20161,31.90956,42.63592,20.67152,30.92268,26.62490,31.79304,0,
40.87532,16.32254,0.69290,22.11465,30.58470,21.80622,48.67717,37.34760,20.13256,0,
45.93897,36.28111,27.47635,22.68094,29.89565,2.14294,31.64503,29.38227,40.51736,0,
0.04372,15.44921,25.28729,47.43163,29.05055,36.98558,47.04502,17.79029,40.07671,0,
29.36025,26.39020,33.53499,41.18332,36.27366,20.20948,14.64001,34.71150,5.97614,0,
22.74119,28.53368,5.29120,6.37625,49.41370,7.23432,36.14516,10.91866,4.12786,0,
12.96460,3.44190,19.87502,29.42249,44.53924,44.17743,46.80849,39.57890,38.53894,0,
46.65655,40.39454,45.40616,8.43702,26.01595,15.96094,41.25844,13.06952,22.96901,0,
21.20538,42.87143,28.90664,26.22832,15.85340,36.47437,23.24853,31.62242,24.64499,0,
28.96542,35.34453,6.25260,18.07354,18.06537,10.22149,40.71223,29.37883,24.40485,0,
42.52764,18.15782,12.57835,36.05737,42.92503,4.09702,15.31647,26.25102,41.39620,0,
0.18201,41.48455,43.92260,49.66299,38.32962,23.08171,5.57830,23.84256,40.75920,0,
14.70374,30.07508,15.17344,27.05860,49.44196,25.35517,45.13987,33.46804,6.96021,0,
36.49987,35.11004,27.52398,30.26687,6.53872,29.91720,22.76318,41.86944,5.74871,0,
37.38428,3.30907,9.82863,8.07388,15.08250,18.67431,29.94125,49.84583,43.39971,0,
42.46139,49.66477,32.42917,0.47992,35.73961,43.66737,9.83074,43.77671,2.02594,0,
46.35646,38.65244,34.03490,10.67519,3.74230,36.73384,40.86311,20.62406,9.79982,0,
28.33807,9.06350,47.46614,40.35804,14.59675,6.51201,43.08993,46.91431,7.72735,0,
4.68732,44.95333,45.22688,45.78074,32.49973,14.55988,43.00565,19.43902,33.29333,0,
34.87095,15.18100,4.22872,28.05813,37.49509,43.99945,32.92153,26.18004,39.63327,0,
41.98899,8.97442,13.65173,1.25954,36.01945,37.98524,36.63041,10.26466,43.01691,0,
36.47647,43.63919,37.80067,45.35777,5.70096,29.94032,8.06731,26.45268,27.71365,0,
36.38240,19.53448,41.44350,26.93845,12.67560,43.82550,17.31636,8.91966,39.67745,0,
41.82793,17.50653,37.62412,44.60971,46.45199,23.76614,10.43939,43.64845,32.10431,0,
38.61159,32.95819,22.94701,27.56508,29.49377,25.18261,0.32178,44.61657,16.36195,0,
42.51579,14.69351,36.19875,0.05272,17.28714,8.12630,15.67008,15.37958,21.36310,0,
13.06196,30.66010,14.61188,26.68604,38.16096,40.86220,41.03286,11.33375,22.06424,0,
11.38707,30.73339,33.80432,47.98999,28.52656,42.06166,16.56537,7.07368,4.86756,0,
37.12606,6.79410,49.77048,9.19789,26.04343,37.99913,42.29818,26.00508,27.64668,0,
46.78880,32.22405,5.09176,44.81222,24.48710,26.29676,18.80836,3.54905,34.63216,0,
23.19810,34.75939,3.99416,44.41919,13.39694,31.26139,42.30801,2.90330,13.47346,0,
20.14007,38.44757,25.66132,15.36358,7.67645,44.05937,23.07145,33.35728,47.36921,0,
33.56384,19.00288,16.10927,22.43256,11.91358,42.95345,27.67691,22.86798,44.61893,0,
10.90925,7.85829,16.84485,35.31062,22.82145,34.90178,17.77019,27.66403,11.97462,0,
29.53882,30.82686,27.05601,13.19772,40.61422,47.65441,2.06421,15.18983,41.38790,0,
17.80569,48.23202,5.43835,5.74208,4.60168,35.40084,17.56380,14.98589,21.93291,0,
30.97879,27.24563,45.65618,3.20714,35.69743,35.38322,29.69470,10.71913,49.51337,0,
30.34320,5.72624,1.18185,7.79639,0.83145,41.39257,6.62386,32.18594,37.96495,0,
47.11311,41.29988,0.09091,31.41618,32.70809,24.64046,25.61717,5.39721,43.30890,0,
48.77208,36.37158,12.53229,15.88293,21.38189,9.82972,3.19208,37.24644,27.00483,0,
32.11117,36.90659,25.64153,37.83940,11.09891,8.20010,31.40221,4.44333,4.91186,0,
10.53641,39.78901,47.31161,39.80609,4.17183,3.47328,22.02170,3.71819,23.67745,0,
47.39171,36.58002,44.50948,27.07545,21.98799,32.56321,48.02343,47.50584,0.50910,0,
37.61237,39.49492,18.11576,33.22521,29.57342,4.80766,43.34621,30.59456,24.71332,0,
18.98612,37.80605,41.93442,28.32459,33.48002,5.37918,31.44288,48.42062,4.14253,0,
38.19418,39.16431,7.92791,13.67978,39.93681,7.22401,19.87682,17.96672,30.12395,0,
21.27211,32.05188,20.03233,28.24959,39.26334,44.58886,7.36626,30.61240,33.17518,0,
21.56777,36.58665,35.54190,25.46893,20.91312,40.24563,1.11189,33.45111,0.92178,0,
13.64814,3.55512,22.70752,4.69411,20.34914,31.82738,46.02256,37.28841,27.14475,0,
37.30846,45.27546,25.24006,16.17240,18.22036,32.88422,47.44688,34.98147,20.65509,0,
39.93625,8.24307,16.00151,41.23847,38.04700,4.55877,28.54983,37.26868,35.01737,0,
31.00766,49.78315,28.04643,14.46029,16.93996,46.92318,39.21929,33.63029,20.23136,0,
40.34239,7.20469,9.88927,1.36109,6.70915,7.28665,40.38623,42.97618,9.03602,0,
8.78115,4.83164,10.38610,4.93316,46.53800,25.42336,16.43846,12.41237,41.82720,0,
41.84216,26.19919,28.55270,25.85620,1.02110,49.55706,35.95377,18.00561,24.86882,0,
29.43942,6.14739,12.89661,16.82785,41.31244,32.03862,29.45968,39.71234,46.16441,0,
2.40969,19.19296,8.60537,48.70680,18.48066,0.65119,20.77290,35.22710,2.33428,0,
22.97504,24.72875,36.07028,25.98039,34.29170,22.05552,47.45921,6.67319,48.95450,0,
16.04274,28.60847,41.11627,23.36785,20.56642,10.92388,1.01914,27.36269,40.50004,0,
27.20637,0.17707,13.38929,37.19679,36.12316,37.23943,28.54463,16.76385,20.52904,0,
30.25595,37.20379,9.52263,7.18466,26.66200,46.39325,6.04090,3.24989,16.46089,0,
1.19115,27.13157,22.45242,34.59827,25.12897,9.55414,5.52249,27.48072,48.19312,0,
24.75016,38.21280,19.66242,7.49599,4.82110,39.59213,20.30805,49.82390,21.34371,0,
46.70420,44.86237,2.72163,29.25435,34.08936,31.65626,37.94957,33.28385,37.76202,0,
22.34977,45.02443,33.84193,49.44724,8.57267,38.99044,12.20088,43.30226,31.32082,1,
49.37093,18.26545,12.68511,43.97993,9.41438,0.14544,2.83362,7.68732,32.46249,0,
16.82994,38.23392,48.59876,45.32466,47.43168,12.60169,12.91650,3.12260,15.92879,0,
18.70192,15.91214,48.93265,28.63829,27.18942,40.60314,4.73784,35.99597,15.42802,0,
39.94558,11.87847,35.10855,45.02690,38.51177,16.32908,45.48869,11.29443,19.36663,0,
48.75392,10.39976,4.98216,42.69112,7.73969,38.98656,46.43148,43.46832,19.78167,0,
49.62786,20.88149,23.34764,39.69085,6.16301,18.40923,44.76562,7.90722,38.52966,0,
14.56960,42.41243,31.56517,42.77922,21.72292,18.58637,1.46019,23.03522,5.81318,1,
23.47597,30.26451,31.42748,27.36160,48.44063,11.70405,20.72770,46.74344,37.41832,0,
45.72411,40.75282,11.11719,40.07754,6.26055,9.66593,25.02617,14.42985,28.20617,0,
33.07223,4.74388,39.86639,3.10910,27.61431,49.73552,36.88915,0.43966,39.35416,0,
10.65317,42.59783,41.17573,13.21595,15.99870,12.85758,41.58594,6.10387,31.62632,0,
2.54127,10.51846,2.63750,29.02756,29.19683,25.65754,33.79332,7.11883,8.07821,0,
0.04288,45.44382,14.73868,17.64326,49.32310,24.34401,20.59217,22.54551,9.59797,0,
11.94230,23.26984,14.59979,35.32905,22.75474,44.81434,40.67713,38.89987,11.06948,0,
39.07680,46.56561,38.53258,10.15662,39.20641,5.52207,14.25617,19.87634,33.94115,0,
28.57870,6.73629,38.54829,35.07159,17.99862,38.33638,35.09611,25.40719,3.23977,0,
35.68116,36.56687,13.62954,4.62425,20.22456,36.17312,16.27596,26.25371,35.71341,0,
